datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti
2020-12-19,CZ032,CZ0324,3950,3452,69
2020-12-19,CZ032,CZ0325,4766,4322,55
2020-12-19,CZ032,CZ0326,2469,2215,43
2020-12-19,CZ032,CZ0327,2672,2345,48
2020-12-19,CZ041,CZ0411,3434,3088,128
2020-12-19,CZ041,CZ0412,4986,4446,149
2020-12-19,CZ041,CZ0413,4315,3773,111
2020-12-19,CZ042,CZ0421,6293,5544,134
2020-12-19,CZ042,CZ0422,6299,5824,157
2020-12-19,CZ042,CZ0423,7327,6816,124
2020-12-19,CZ042,CZ0424,4639,4080,80
2020-12-19,CZ042,CZ0425,5292,4854,119
2020-12-19,CZ042,CZ0426,5978,5221,106
2020-12-19,CZ042,CZ0427,6599,5776,106
2020-12-19,CZ051,CZ0511,5150,4543,81
2020-12-19,CZ051,CZ0512,5762,5024,94
2020-12-19,CZ051,CZ0513,11897,10527,116
2020-12-19,CZ051,CZ0514,5055,4542,71
2020-12-19,CZ052,CZ0521,10113,8869,153
2020-12-19,CZ052,CZ0522,4723,4221,81
2020-12-19,CZ052,CZ0523,7609,6973,137
2020-12-19,CZ052,CZ0524,4970,4286,61
2020-12-19,CZ052,CZ0525,6602,5929,131
2020-12-19,CZ053,CZ0531,7410,6524,105
2020-12-19,CZ053,CZ0532,9826,8711,113
2020-12-19,CZ053,CZ0533,6534,5876,107
2020-12-19,CZ053,CZ0534,7993,7410,106
2020-12-19,CZ063,CZ0631,7364,6572,125
2020-12-19,CZ063,CZ0632,6941,6385,119
2020-12-19,CZ063,CZ0633,5420,5043,103
2020-12-19,CZ063,CZ0634,6307,5808,134
2020-12-19,CZ063,CZ0635,8086,7453,123
2020-12-19,CZ064,CZ0641,5738,5008,173
2020-12-19,CZ064,CZ0642,18741,16853,358
2020-12-19,CZ064,CZ0643,11080,9967,178
2020-12-19,CZ064,CZ0644,4800,4173,158
2020-12-19,CZ064,CZ0645,9467,8728,201
2020-12-19,CZ064,CZ0646,4709,4023,125
2020-12-19,CZ064,CZ0647,4981,4421,144
2020-12-19,CZ071,CZ0711,2108,1831,61
2020-12-19,CZ071,CZ0712,13528,12163,252
2020-12-19,CZ071,CZ0713,7589,6751,97
2020-12-19,CZ071,CZ0714,8739,7752,138
2020-12-19,CZ071,CZ0715,6468,5929,119
2020-12-19,CZ072,CZ0721,7671,6667,131
2020-12-19,CZ072,CZ0722,11112,10179,165
2020-12-19,CZ072,CZ0723,10035,8930,152
2020-12-19,CZ072,CZ0724,14100,12570,233
2020-12-19,CZ080,CZ0801,4309,3790,119
2020-12-19,CZ080,CZ0802,13449,11925,250
2020-12-19,CZ080,CZ0803,14925,13149,240
2020-12-19,CZ080,CZ0804,8240,7222,115
2020-12-19,CZ080,CZ0805,12642,11103,180
2020-12-19,CZ080,CZ0806,17322,14607,354
2020-12-19,,,29,1601,0
2020-12-20,CZ010,CZ0100,67836,63793,978
2020-12-20,CZ020,CZ020A,7413,7377,67
2020-12-20,CZ020,CZ020B,8059,7552,64
2020-12-20,CZ020,CZ020C,3343,3090,55
2020-12-20,CZ020,CZ0201,7629,6929,168
2020-12-20,CZ020,CZ0202,4886,4646,57
2020-12-20,CZ020,CZ0203,8866,7961,123
2020-12-20,CZ020,CZ0204,6179,5663,106
2020-12-20,CZ020,CZ0205,4247,3762,62
2020-12-20,CZ020,CZ0206,6079,5554,127
2020-12-20,CZ020,CZ0207,7183,6489,112
2020-12-20,CZ020,CZ0208,5674,4992,99
2020-12-20,CZ020,CZ0209,9365,9058,81
2020-12-20,CZ031,CZ0311,10895,10978,168
2020-12-20,CZ031,CZ0312,2500,2305,69
2020-12-20,CZ031,CZ0313,5248,4867,100
2020-12-20,CZ031,CZ0314,4483,4150,69
2020-12-20,CZ031,CZ0315,2738,2536,86
2020-12-20,CZ031,CZ0316,4261,3979,109
2020-12-20,CZ031,CZ0317,6555,6152,170
2020-12-20,CZ032,CZ0321,3515,3253,79
2020-12-20,CZ032,CZ0322,4795,4450,81
2020-12-20,CZ032,CZ0323,11078,10278,145
2020-12-20,CZ032,CZ0324,3961,3485,70
2020-12-20,CZ032,CZ0325,4781,4362,55
2020-12-20,CZ032,CZ0326,2473,2227,43
2020-12-20,CZ032,CZ0327,2679,2369,48
2020-12-20,CZ041,CZ0411,3443,3107,129
2020-12-20,CZ041,CZ0412,5004,4485,150
2020-12-20,CZ041,CZ0413,4320,3824,112
2020-12-20,CZ042,CZ0421,6341,5616,135
2020-12-20,CZ042,CZ0422,6322,5853,157
2020-12-20,CZ042,CZ0423,7337,6878,125
2020-12-20,CZ042,CZ0424,4657,4150,80
2020-12-20,CZ042,CZ0425,5317,4902,121
2020-12-20,CZ042,CZ0426,5999,5272,106
2020-12-20,CZ042,CZ0427,6644,5837,106
2020-12-20,CZ051,CZ0511,5167,4594,83
2020-12-20,CZ051,CZ0512,5774,5082,97
2020-12-20,CZ051,CZ0513,11994,10657,117
2020-12-20,CZ051,CZ0514,5067,4586,72
2020-12-20,CZ052,CZ0521,10190,8976,153
2020-12-20,CZ052,CZ0522,4735,4275,83
2020-12-20,CZ052,CZ0523,7664,7031,139
2020-12-20,CZ052,CZ0524,5057,4350,63
2020-12-20,CZ052,CZ0525,6656,5984,132
2020-12-20,CZ053,CZ0531,7459,6627,107
2020-12-20,CZ053,CZ0532,9892,8861,115
2020-12-20,CZ053,CZ0533,6539,5960,107
2020-12-20,CZ053,CZ0534,8005,7479,106
2020-12-20,CZ063,CZ0631,7425,6654,126
2020-12-20,CZ063,CZ0632,6989,6437,120
2020-12-20,CZ063,CZ0633,5423,5085,103
2020-12-20,CZ063,CZ0634,6317,5839,134
2020-12-20,CZ063,CZ0635,8104,7534,124
2020-12-20,CZ064,CZ0641,5747,5073,177
2020-12-20,CZ064,CZ0642,18940,17021,362
2020-12-20,CZ064,CZ0643,11168,10080,182
2020-12-20,CZ064,CZ0644,4832,4199,161
2020-12-20,CZ064,CZ0645,9480,8817,204
2020-12-20,CZ064,CZ0646,4726,4092,126
2020-12-20,CZ064,CZ0647,5000,4469,145
2020-12-20,CZ071,CZ0711,2115,1847,62
2020-12-20,CZ071,CZ0712,13615,12269,256
2020-12-20,CZ071,CZ0713,7613,6831,97
2020-12-20,CZ071,CZ0714,8781,7855,139
2020-12-20,CZ071,CZ0715,6498,5980,123
2020-12-20,CZ072,CZ0721,7729,6743,131
2020-12-20,CZ072,CZ0722,11139,10260,166
2020-12-20,CZ072,CZ0723,10100,8984,154
2020-12-20,CZ072,CZ0724,14252,12699,237
2020-12-20,CZ080,CZ0801,4350,3842,120
2020-12-20,CZ080,CZ0802,13533,12015,251
2020-12-20,CZ080,CZ0803,15137,13339,244
2020-12-20,CZ080,CZ0804,8281,7298,116
2020-12-20,CZ080,CZ0805,12787,11235,181
2020-12-20,CZ080,CZ0806,17558,14783,358
2020-12-20,,,29,1602,0
2020-12-21,CZ010,CZ0100,68599,64341,995
2020-12-21,CZ020,CZ020A,7530,7457,67
2020-12-21,CZ020,CZ020B,8115,7631,64
2020-12-21,CZ020,CZ020C,3380,3112,56
2020-12-21,CZ020,CZ0201,7669,6994,168
2020-12-21,CZ020,CZ0202,4966,4699,57
2020-12-21,CZ020,CZ0203,9059,8056,124
2020-12-21,CZ020,CZ0204,6268,5715,106
2020-12-21,CZ020,CZ0205,4312,3812,62
2020-12-21,CZ020,CZ0206,6143,5647,129
2020-12-21,CZ020,CZ0207,7306,6585,112
2020-12-21,CZ020,CZ0208,5730,5080,100
2020-12-21,CZ020,CZ0209,9449,9149,82
2020-12-21,CZ031,CZ0311,10971,11118,169
2020-12-21,CZ031,CZ0312,2529,2344,69
2020-12-21,CZ031,CZ0313,5290,4916,100
2020-12-21,CZ031,CZ0314,4520,4185,69
2020-12-21,CZ031,CZ0315,2767,2574,87
2020-12-21,CZ031,CZ0316,4315,4012,109
2020-12-21,CZ031,CZ0317,6605,6209,172
2020-12-21,CZ032,CZ0321,3536,3298,79
2020-12-21,CZ032,CZ0322,4836,4501,83
2020-12-21,CZ032,CZ0323,11272,10350,146
2020-12-21,CZ032,CZ0324,4014,3514,74
2020-12-21,CZ032,CZ0325,4852,4391,56
2020-12-21,CZ032,CZ0326,2525,2263,43
2020-12-21,CZ032,CZ0327,2743,2413,48
2020-12-21,CZ041,CZ0411,3545,3138,129
2020-12-21,CZ041,CZ0412,5059,4527,150
2020-12-21,CZ041,CZ0413,4397,3863,113
2020-12-21,CZ042,CZ0421,6432,5688,136
2020-12-21,CZ042,CZ0422,6360,5902,157
2020-12-21,CZ042,CZ0423,7407,6966,125
2020-12-21,CZ042,CZ0424,4736,4192,80
2020-12-21,CZ042,CZ0425,5369,4938,125
2020-12-21,CZ042,CZ0426,6048,5365,108
2020-12-21,CZ042,CZ0427,6723,5923,108
2020-12-21,CZ051,CZ0511,5258,4653,85
2020-12-21,CZ051,CZ0512,5870,5162,97
2020-12-21,CZ051,CZ0513,12186,10766,119
2020-12-21,CZ051,CZ0514,5112,4631,73
2020-12-21,CZ052,CZ0521,10290,9091,153
2020-12-21,CZ052,CZ0522,4800,4318,86
2020-12-21,CZ052,CZ0523,7769,7088,141
2020-12-21,CZ052,CZ0524,5151,4411,63
2020-12-21,CZ052,CZ0525,6762,6046,132
2020-12-21,CZ053,CZ0531,7558,6757,108
2020-12-21,CZ053,CZ0532,10016,8964,116
2020-12-21,CZ053,CZ0533,6595,6019,107
2020-12-21,CZ053,CZ0534,8093,7537,106
2020-12-21,CZ063,CZ0631,7523,6784,126
2020-12-21,CZ063,CZ0632,7081,6478,120
2020-12-21,CZ063,CZ0633,5456,5123,104
2020-12-21,CZ063,CZ0634,6350,5879,134
2020-12-21,CZ063,CZ0635,8179,7616,124
2020-12-21,CZ064,CZ0641,5817,5156,180
2020-12-21,CZ064,CZ0642,19098,17185,363
2020-12-21,CZ064,CZ0643,11244,10174,186
2020-12-21,CZ064,CZ0644,4906,4261,163
2020-12-21,CZ064,CZ0645,9659,8886,205
2020-12-21,CZ064,CZ0646,4826,4162,127
2020-12-21,CZ064,CZ0647,5061,4515,146
2020-12-21,CZ071,CZ0711,2133,1867,65
2020-12-21,CZ071,CZ0712,13835,12387,262
2020-12-21,CZ071,CZ0713,7724,6929,98
2020-12-21,CZ071,CZ0714,8905,7953,140
2020-12-21,CZ071,CZ0715,6550,5998,124
2020-12-21,CZ072,CZ0721,7862,6823,132
2020-12-21,CZ072,CZ0722,11224,10366,166
2020-12-21,CZ072,CZ0723,10186,9091,155
2020-12-21,CZ072,CZ0724,14380,12857,240
2020-12-21,CZ080,CZ0801,4383,3891,120
2020-12-21,CZ080,CZ0802,13796,12138,254
2020-12-21,CZ080,CZ0803,15375,13514,246
2020-12-21,CZ080,CZ0804,8419,7399,119
2020-12-21,CZ080,CZ0805,12997,11377,183
2020-12-21,CZ080,CZ0806,17944,15018,361
2020-12-21,,,29,1616,0
2020-12-22,CZ010,CZ0100,69770,64665,1004
2020-12-22,CZ020,CZ020A,7715,7492,68
2020-12-22,CZ020,CZ020B,8227,7651,65
2020-12-22,CZ020,CZ020C,3433,3126,56
2020-12-22,CZ020,CZ0201,7811,7021,172
2020-12-22,CZ020,CZ0202,5107,4710,57
2020-12-22,CZ020,CZ0203,9265,8093,125
2020-12-22,CZ020,CZ0204,6367,5726,106
2020-12-22,CZ020,CZ0205,4381,3834,65
2020-12-22,CZ020,CZ0206,6258,5674,130
2020-12-22,CZ020,CZ0207,7435,6634,113
2020-12-22,CZ020,CZ0208,5843,5097,100
2020-12-22,CZ020,CZ0209,9628,9203,84
2020-12-22,CZ031,CZ0311,11237,11130,170
2020-12-22,CZ031,CZ0312,2578,2349,69
2020-12-22,CZ031,CZ0313,5367,4919,102
2020-12-22,CZ031,CZ0314,4584,4196,70
2020-12-22,CZ031,CZ0315,2816,2574,87
2020-12-22,CZ031,CZ0316,4340,4017,109
2020-12-22,CZ031,CZ0317,6667,6223,172
2020-12-22,CZ032,CZ0321,3582,3304,79
2020-12-22,CZ032,CZ0322,4887,4507,83
2020-12-22,CZ032,CZ0323,11455,10406,147
2020-12-22,CZ032,CZ0324,4071,3555,75
2020-12-22,CZ032,CZ0325,4929,4421,56
2020-12-22,CZ032,CZ0326,2583,2268,44
2020-12-22,CZ032,CZ0327,2788,2424,48
2020-12-22,CZ041,CZ0411,3609,3148,131
2020-12-22,CZ041,CZ0412,5168,4557,152
2020-12-22,CZ041,CZ0413,4514,3893,114
2020-12-22,CZ042,CZ0421,6578,5730,138
2020-12-22,CZ042,CZ0422,6431,5922,157
2020-12-22,CZ042,CZ0423,7575,6979,126
2020-12-22,CZ042,CZ0424,4836,4206,80
2020-12-22,CZ042,CZ0425,5464,4971,125
2020-12-22,CZ042,CZ0426,6115,5408,111
2020-12-22,CZ042,CZ0427,6842,5952,109
2020-12-22,CZ051,CZ0511,5365,4692,85
2020-12-22,CZ051,CZ0512,6002,5178,98
2020-12-22,CZ051,CZ0513,12404,10815,123
2020-12-22,CZ051,CZ0514,5192,4678,73
2020-12-22,CZ052,CZ0521,10530,9135,155
2020-12-22,CZ052,CZ0522,4855,4347,86
2020-12-22,CZ052,CZ0523,7876,7124,142
2020-12-22,CZ052,CZ0524,5266,4460,63
2020-12-22,CZ052,CZ0525,6898,6075,133
2020-12-22,CZ053,CZ0531,7681,6806,109
2020-12-22,CZ053,CZ0532,10234,9016,116
2020-12-22,CZ053,CZ0533,6697,6037,107
2020-12-22,CZ053,CZ0534,8201,7556,107
2020-12-22,CZ063,CZ0631,7610,6800,128
2020-12-22,CZ063,CZ0632,7212,6500,122
2020-12-22,CZ063,CZ0633,5502,5126,104
2020-12-22,CZ063,CZ0634,6494,5886,134
2020-12-22,CZ063,CZ0635,8304,7625,125
2020-12-22,CZ064,CZ0641,5917,5172,182
2020-12-22,CZ064,CZ0642,19314,17248,367
2020-12-22,CZ064,CZ0643,11375,10218,187
2020-12-22,CZ064,CZ0644,5004,4285,164
2020-12-22,CZ064,CZ0645,9884,8905,205
2020-12-22,CZ064,CZ0646,4908,4181,129
2020-12-22,CZ064,CZ0647,5148,4526,147
2020-12-22,CZ071,CZ0711,2168,1898,65
2020-12-22,CZ071,CZ0712,13932,12445,264
2020-12-22,CZ071,CZ0713,7862,6943,99
2020-12-22,CZ071,CZ0714,9000,7965,140
2020-12-22,CZ071,CZ0715,6587,6031,124
2020-12-22,CZ072,CZ0721,8062,6877,134
2020-12-22,CZ072,CZ0722,11349,10417,166
2020-12-22,CZ072,CZ0723,10334,9123,157
2020-12-22,CZ072,CZ0724,14619,12937,243
2020-12-22,CZ080,CZ0801,4466,3914,121
2020-12-22,CZ080,CZ0802,14135,12183,259
2020-12-22,CZ080,CZ0803,15628,13623,256
2020-12-22,CZ080,CZ0804,8590,7436,119
2020-12-22,CZ080,CZ0805,13280,11466,185
2020-12-22,CZ080,CZ0806,18438,15147,365
2020-12-22,,,29,1619,0
2020-12-23,CZ010,CZ0100,71212,64903,1016
2020-12-23,CZ020,CZ020A,7909,7520,68
2020-12-23,CZ020,CZ020B,8389,7673,65
2020-12-23,CZ020,CZ020C,3499,3130,57
2020-12-23,CZ020,CZ0201,7942,7048,173
2020-12-23,CZ020,CZ0202,5244,4721,57
2020-12-23,CZ020,CZ0203,9495,8132,126
2020-12-23,CZ020,CZ0204,6472,5738,107
2020-12-23,CZ020,CZ0205,4502,3855,65
2020-12-23,CZ020,CZ0206,6380,5692,130
2020-12-23,CZ020,CZ0207,7573,6657,113
2020-12-23,CZ020,CZ0208,5956,5113,101
2020-12-23,CZ020,CZ0209,9862,9230,85
2020-12-23,CZ031,CZ0311,11434,11137,170
2020-12-23,CZ031,CZ0312,2614,2350,70
2020-12-23,CZ031,CZ0313,5508,4925,102
2020-12-23,CZ031,CZ0314,4711,4202,70
2020-12-23,CZ031,CZ0315,2931,2575,88
2020-12-23,CZ031,CZ0316,4397,4022,109
2020-12-23,CZ031,CZ0317,6714,6236,175
2020-12-23,CZ032,CZ0321,3645,3312,82
2020-12-23,CZ032,CZ0322,4971,4511,84
2020-12-23,CZ032,CZ0323,11697,10441,148
2020-12-23,CZ032,CZ0324,4130,3566,75
2020-12-23,CZ032,CZ0325,5031,4435,56
2020-12-23,CZ032,CZ0326,2655,2272,44
2020-12-23,CZ032,CZ0327,2842,2431,48
2020-12-23,CZ041,CZ0411,3673,3150,131
2020-12-23,CZ041,CZ0412,5185,4566,153
2020-12-23,CZ041,CZ0413,4525,3901,115
2020-12-23,CZ042,CZ0421,6713,5752,139
2020-12-23,CZ042,CZ0422,6500,5939,158
2020-12-23,CZ042,CZ0423,7768,6988,127
2020-12-23,CZ042,CZ0424,4919,4218,81
2020-12-23,CZ042,CZ0425,5578,4981,126
2020-12-23,CZ042,CZ0426,6174,5421,111
2020-12-23,CZ042,CZ0427,6955,5983,112
2020-12-23,CZ051,CZ0511,5472,4707,86
2020-12-23,CZ051,CZ0512,6153,5192,100
2020-12-23,CZ051,CZ0513,12726,10877,124
2020-12-23,CZ051,CZ0514,5276,4694,73
2020-12-23,CZ052,CZ0521,10980,9191,157
2020-12-23,CZ052,CZ0522,4969,4364,87
2020-12-23,CZ052,CZ0523,7995,7161,143
2020-12-23,CZ052,CZ0524,5411,4490,64
2020-12-23,CZ052,CZ0525,7061,6101,133
2020-12-23,CZ053,CZ0531,7848,6825,111
2020-12-23,CZ053,CZ0532,10532,9071,118
2020-12-23,CZ053,CZ0533,6785,6049,107
2020-12-23,CZ053,CZ0534,8334,7567,107
2020-12-23,CZ063,CZ0631,7758,6863,134
2020-12-23,CZ063,CZ0632,7365,6509,123
2020-12-23,CZ063,CZ0633,5596,5156,105
2020-12-23,CZ063,CZ0634,6603,5893,134
2020-12-23,CZ063,CZ0635,8445,7633,125
2020-12-23,CZ064,CZ0641,6077,5186,184
2020-12-23,CZ064,CZ0642,20107,17303,371
2020-12-23,CZ064,CZ0643,11709,10243,187
2020-12-23,CZ064,CZ0644,5155,4305,165
2020-12-23,CZ064,CZ0645,10018,8914,205
2020-12-23,CZ064,CZ0646,5055,4198,131
2020-12-23,CZ064,CZ0647,5253,4539,147
2020-12-23,CZ071,CZ0711,2221,1900,65
2020-12-23,CZ071,CZ0712,14358,12486,265
2020-12-23,CZ071,CZ0713,8021,6956,99
2020-12-23,CZ071,CZ0714,9268,7972,143
2020-12-23,CZ071,CZ0715,6809,6035,126
2020-12-23,CZ072,CZ0721,8209,6897,141
2020-12-23,CZ072,CZ0722,11497,10444,166
2020-12-23,CZ072,CZ0723,10589,9142,160
2020-12-23,CZ072,CZ0724,14942,12979,250
2020-12-23,CZ080,CZ0801,4563,3931,124
2020-12-23,CZ080,CZ0802,14483,12248,265
2020-12-23,CZ080,CZ0803,15887,13673,258
2020-12-23,CZ080,CZ0804,8851,7472,119
2020-12-23,CZ080,CZ0805,13615,11539,188
2020-12-23,CZ080,CZ0806,18907,15226,373
2020-12-23,,,29,1624,0
2020-12-24,CZ010,CZ0100,71972,65761,1019
2020-12-24,CZ020,CZ020A,7993,7630,68
2020-12-24,CZ020,CZ020B,8470,7745,65
2020-12-24,CZ020,CZ020C,3502,3169,59
2020-12-24,CZ020,CZ0201,8002,7147,174
2020-12-24,CZ020,CZ0202,5261,4799,57
2020-12-24,CZ020,CZ0203,9538,8294,127
2020-12-24,CZ020,CZ0204,6520,5818,107
2020-12-24,CZ020,CZ0205,4523,3926,65
2020-12-24,CZ020,CZ0206,6436,5795,130
2020-12-24,CZ020,CZ0207,7645,6768,113
2020-12-24,CZ020,CZ0208,6008,5182,102
2020-12-24,CZ020,CZ0209,9954,9361,85
2020-12-24,CZ031,CZ0311,11488,11225,171
2020-12-24,CZ031,CZ0312,2658,2372,70
2020-12-24,CZ031,CZ0313,5540,5000,103
2020-12-24,CZ031,CZ0314,4725,4262,72
2020-12-24,CZ031,CZ0315,2934,2597,88
2020-12-24,CZ031,CZ0316,4408,4047,109
2020-12-24,CZ031,CZ0317,6785,6306,177
2020-12-24,CZ032,CZ0321,3658,3328,82
2020-12-24,CZ032,CZ0322,4985,4545,88
2020-12-24,CZ032,CZ0323,11746,10542,150
2020-12-24,CZ032,CZ0324,4137,3614,76
2020-12-24,CZ032,CZ0325,5047,4492,56
2020-12-24,CZ032,CZ0326,2660,2314,44
2020-12-24,CZ032,CZ0327,2856,2487,49
2020-12-24,CZ041,CZ0411,3738,3192,131
2020-12-24,CZ041,CZ0412,5252,4608,156
2020-12-24,CZ041,CZ0413,4596,3942,115
2020-12-24,CZ042,CZ0421,6761,5840,140
2020-12-24,CZ042,CZ0422,6525,5987,158
2020-12-24,CZ042,CZ0423,7789,7088,133
2020-12-24,CZ042,CZ0424,4971,4295,82
2020-12-24,CZ042,CZ0425,5642,5027,126
2020-12-24,CZ042,CZ0426,6205,5510,114
2020-12-24,CZ042,CZ0427,7014,6092,115
2020-12-24,CZ051,CZ0511,5479,4767,88
2020-12-24,CZ051,CZ0512,6163,5254,101
2020-12-24,CZ051,CZ0513,12741,11039,127
2020-12-24,CZ051,CZ0514,5290,4758,73
2020-12-24,CZ052,CZ0521,11037,9344,158
2020-12-24,CZ052,CZ0522,4989,4417,88
2020-12-24,CZ052,CZ0523,8059,7219,143
2020-12-24,CZ052,CZ0524,5460,4548,66
2020-12-24,CZ052,CZ0525,7131,6160,133
2020-12-24,CZ053,CZ0531,7902,6928,112
2020-12-24,CZ053,CZ0532,10616,9231,119
2020-12-24,CZ053,CZ0533,6828,6120,107
2020-12-24,CZ053,CZ0534,8366,7632,107
2020-12-24,CZ063,CZ0631,7798,6971,138
2020-12-24,CZ063,CZ0632,7383,6593,123
2020-12-24,CZ063,CZ0633,5605,5183,106
2020-12-24,CZ063,CZ0634,6631,5961,134
2020-12-24,CZ063,CZ0635,8510,7715,125
2020-12-24,CZ064,CZ0641,6091,5256,187
2020-12-24,CZ064,CZ0642,20187,17559,376
2020-12-24,CZ064,CZ0643,11742,10421,191
2020-12-24,CZ064,CZ0644,5176,4381,166
2020-12-24,CZ064,CZ0645,10028,9016,207
2020-12-24,CZ064,CZ0646,5083,4309,133
2020-12-24,CZ064,CZ0647,5259,4589,148
2020-12-24,CZ071,CZ0711,2246,1929,66
2020-12-24,CZ071,CZ0712,14380,12628,268
2020-12-24,CZ071,CZ0713,8040,7047,99
2020-12-24,CZ071,CZ0714,9288,8132,144
2020-12-24,CZ071,CZ0715,6823,6077,128
2020-12-24,CZ072,CZ0721,8295,7063,143
2020-12-24,CZ072,CZ0722,11521,10532,168
2020-12-24,CZ072,CZ0723,10705,9280,161
2020-12-24,CZ072,CZ0724,14966,13199,257
2020-12-24,CZ080,CZ0801,4594,3971,126
2020-12-24,CZ080,CZ0802,14593,12386,266
2020-12-24,CZ080,CZ0803,16145,13842,260
2020-12-24,CZ080,CZ0804,8953,7566,119
2020-12-24,CZ080,CZ0805,13725,11676,193
2020-12-24,CZ080,CZ0806,19165,15427,378
2020-12-24,,,29,1634,0
2020-12-25,CZ010,CZ0100,72300,66455,1027
2020-12-25,CZ020,CZ020A,8048,7714,68
2020-12-25,CZ020,CZ020B,8494,7848,65
2020-12-25,CZ020,CZ020C,3510,3203,59
2020-12-25,CZ020,CZ0201,8034,7244,174
2020-12-25,CZ020,CZ0202,5271,4860,57
2020-12-25,CZ020,CZ0203,9554,8398,128
2020-12-25,CZ020,CZ0204,6543,5877,108
2020-12-25,CZ020,CZ0205,4528,3987,65
2020-12-25,CZ020,CZ0206,6451,5891,130
2020-12-25,CZ020,CZ0207,7666,6861,115
2020-12-25,CZ020,CZ0208,6039,5259,102
2020-12-25,CZ020,CZ0209,9999,9469,86
2020-12-25,CZ031,CZ0311,11519,11298,175
2020-12-25,CZ031,CZ0312,2667,2398,71
2020-12-25,CZ031,CZ0313,5550,5059,104
2020-12-25,CZ031,CZ0314,4739,4314,73
2020-12-25,CZ031,CZ0315,2942,2618,90
2020-12-25,CZ031,CZ0316,4440,4091,109
2020-12-25,CZ031,CZ0317,6805,6373,177
2020-12-25,CZ032,CZ0321,3669,3360,82
2020-12-25,CZ032,CZ0322,5007,4595,88
2020-12-25,CZ032,CZ0323,11838,10676,154
2020-12-25,CZ032,CZ0324,4165,3671,80
2020-12-25,CZ032,CZ0325,5088,4545,56
2020-12-25,CZ032,CZ0326,2691,2343,44
2020-12-25,CZ032,CZ0327,2874,2532,49
2020-12-25,CZ041,CZ0411,3746,3210,131
2020-12-25,CZ041,CZ0412,5263,4665,158
2020-12-25,CZ041,CZ0413,4610,4014,117
2020-12-25,CZ042,CZ0421,6801,5957,141
2020-12-25,CZ042,CZ0422,6547,6034,159
2020-12-25,CZ042,CZ0423,7803,7183,136
2020-12-25,CZ042,CZ0424,4981,4345,83
2020-12-25,CZ042,CZ0425,5669,5064,127
2020-12-25,CZ042,CZ0426,6239,5617,114
2020-12-25,CZ042,CZ0427,7060,6213,117
2020-12-25,CZ051,CZ0511,5525,4852,91
2020-12-25,CZ051,CZ0512,6191,5357,102
2020-12-25,CZ051,CZ0513,12818,11222,130
2020-12-25,CZ051,CZ0514,5304,4823,73
2020-12-25,CZ052,CZ0521,11058,9451,158
2020-12-25,CZ052,CZ0522,4993,4461,88
2020-12-25,CZ052,CZ0523,8092,7279,143
2020-12-25,CZ052,CZ0524,5530,4638,66
2020-12-25,CZ052,CZ0525,7138,6248,135
2020-12-25,CZ053,CZ0531,7913,7040,112
2020-12-25,CZ053,CZ0532,10637,9371,120
2020-12-25,CZ053,CZ0533,6836,6207,108
2020-12-25,CZ053,CZ0534,8393,7721,107
2020-12-25,CZ063,CZ0631,7811,7041,141
2020-12-25,CZ063,CZ0632,7430,6661,123
2020-12-25,CZ063,CZ0633,5616,5247,106
2020-12-25,CZ063,CZ0634,6687,6006,136
2020-12-25,CZ063,CZ0635,8525,7804,125
2020-12-25,CZ064,CZ0641,6100,5347,187
2020-12-25,CZ064,CZ0642,20286,17815,378
2020-12-25,CZ064,CZ0643,11796,10542,193
2020-12-25,CZ064,CZ0644,5190,4473,167
2020-12-25,CZ064,CZ0645,10038,9122,207
2020-12-25,CZ064,CZ0646,5106,4385,137
2020-12-25,CZ064,CZ0647,5273,4661,148
2020-12-25,CZ071,CZ0711,2254,1953,67
2020-12-25,CZ071,CZ0712,14466,12789,271
2020-12-25,CZ071,CZ0713,8092,7153,100
2020-12-25,CZ071,CZ0714,9297,8260,145
2020-12-25,CZ071,CZ0715,6839,6125,131
2020-12-25,CZ072,CZ0721,8357,7184,146
2020-12-25,CZ072,CZ0722,11553,10633,168
2020-12-25,CZ072,CZ0723,10734,9448,161
2020-12-25,CZ072,CZ0724,15101,13356,264
2020-12-25,CZ080,CZ0801,4609,4050,128
2020-12-25,CZ080,CZ0802,14646,12608,270
2020-12-25,CZ080,CZ0803,16186,14097,262
2020-12-25,CZ080,CZ0804,8975,7742,121
2020-12-25,CZ080,CZ0805,13782,11850,196
2020-12-25,CZ080,CZ0806,19263,15801,382
2020-12-25,,,29,1641,0
2020-12-26,CZ010,CZ0100,72609,67237,1035
2020-12-26,CZ020,CZ020A,8093,7809,69
2020-12-26,CZ020,CZ020B,8510,7941,65
2020-12-26,CZ020,CZ020C,3551,3230,59
2020-12-26,CZ020,CZ0201,8058,7328,177
2020-12-26,CZ020,CZ0202,5288,4903,58
2020-12-26,CZ020,CZ0203,9655,8505,130
2020-12-26,CZ020,CZ0204,6564,5951,109
2020-12-26,CZ020,CZ0205,4546,4037,66
2020-12-26,CZ020,CZ0206,6463,5973,131
2020-12-26,CZ020,CZ0207,7671,6942,117
2020-12-26,CZ020,CZ0208,6056,5383,102
2020-12-26,CZ020,CZ0209,10024,9592,86
2020-12-26,CZ031,CZ0311,11542,11424,177
2020-12-26,CZ031,CZ0312,2669,2433,73
